"u","v"
1.03718074271455,-2.50240243249561
0.690008080564439,-2.42752660616487
3.37180123897269,-6.01020485454106
2.09317651111633,-4.75466917370984
1.76491562975571,-3.54904953009349
-4.96909915003926,15.2033029694491
-1.68012834619731,6.93179063327499
-1.31211494794115,6.36914197976605
-1.79983530892059,8.25448031066155
-1.13392164232209,5.02991520004733
-0.459695102181286,2.26995414961817
1.75582465715706,-4.58096724714808
-0.805918008554727,5.98662140982355
1.69472189852968,-3.61062066991792
-3.37394296657294,8.46879166682988
0.802034419029951,-4.0394691682736
-0.545065421611071,4.83266662344826
-1.06778723653406,6.7207667912954
-4.45163996657357,13.2653402567716
4.84465183923021,-15.4766167058925
3.12067222781479,-5.38852165115337
-2.49619806418195,9.5220808901759
2.9837399837561,-4.2720592194909
0.933878566138446,0.304192182281242
4.30801203241572,-13.2569940121228
2.35003389883786,-5.25893795390328
0.035222158767283,5.33684307177972
-4.6791132632643,14.9047817858619
0.679592029191554,0.582089423885276
-1.33424119791016,1.62225994468105
-0.0242372183129191,5.1447435555721
2.36340019851923,-3.09268542938008
-4.91139757446945,15.788931905323
-3.91704127192497,14.2014516093622
-0.374609809368849,2.95713134502301
-0.83600158104673,8.07883545985642
1.44171541323885,-2.35636261374701
4.23696498386562,-8.26921169755154
-2.78027629945427,10.5507651185009
-3.66387191228569,13.6094466587234
2.6132219703868,-5.72709055515495
-0.161848235875368,5.27063562394738
-2.92218403425068,12.9367713890933
-0.294507977087051,2.25529915732501
4.99141216976568,-11.710243968143
-3.37886589812115,14.282556054921
-3.19601121358573,9.55313421444368
2.9837468941696,-1.68389610220898
2.18497816240415,-5.44910987936487
-1.67335833190009,7.96458454968204
1.79231714690104,-5.65730356679812
1.01068211486563,-1.03639734048977
3.40328636579216,-8.43143751063214
0.807780658360571,-0.0342860400780869
3.30994789954275,-6.64186146295177
-1.52307994430885,7.06271150449134
-1.51836554287001,4.89170339761542
4.40589324338362,-9.18835602967097
-3.34549934370443,9.42347635423761
0.395609613042325,3.40433224091362
-2.58796151028946,12.2853620866653
0.655123768374324,1.93791516901611
-4.07154395245016,14.9120938459252
-4.62505132425576,18.7429489827443
2.08669604500756,-4.95764589071478
4.16055525653064,-12.1014649657089
4.70466803992167,-15.2751654269579
-0.606070002540946,7.98806019042471
-3.18507831543684,8.00617138477361
-4.02668978553265,14.4381887038874
3.26061810366809,-7.32098857110599
1.82001448236406,-4.08699065653493
1.87090368708596,-0.885266203444288
-1.72422398347408,7.15293811844075
-4.12698934553191,15.3332318280389
3.9496560068801,-10.087216418509
4.67543004313484,-11.9537436453664
-1.00762975169346,4.74603022759604
-4.89158583572134,17.3106187673666
2.11791584268212,-5.66822575611245
-0.643124857451767,4.37201869818475
4.27766510052606,-12.8797950424092
3.92462959513068,-10.1022135235262
1.35883043985814,-1.53762505630783
-2.02175184618682,3.3108018193893
-0.0393715547397733,3.19782089251874
3.91232563881204,-10.8839400959178
-1.8570223543793,6.25770794891557
0.92623442877084,-3.63900558330459
3.23802734492347,-6.52758983949887
3.24584561400115,-9.56492262225567
3.69965002639219,-10.1595719518869
-4.00651523144916,13.1904761704998
-4.98121408745646,16.1268784477241
-2.41179630160332,8.98909084557272
0.88348759803921,-1.82264129612811
3.6675857193768,-8.58840815660372
-4.75832611555234,15.4449531793165
1.2975567416288,-2.14360536507214
4.8041198332794,-12.9549336145554
