Lo 10;Hi 10
4,63;0,52
0,15;3,92
-0,11;0,44
-3,78;-1,17
6,03;1,76
1,31;3,81
-0,55;7,51
4,45;12,04
0,71;0,67
3,94;0,66
5,74;10,85
0,92;-2,83
11,47;6,09
6,61;-3,89
7,44;6,67
-3,97;-9,71
7,43;9,7
3,29;4,68
-1,45;-3,43
-0,11;-5,55
17,25;11,19
0,95;9,91
3,89;0,48
-3,58;-5,84
0,82;-0,35
8,1;6,97
3,18;5,34
1,43;-4,53
10,7;10,41
0,83;0,72
6,41;5,13
-0,42;2,05
-0,15;-3,33
1,63;-0,29
-7,34;-10,28
10,14;5,88
2,05;3,2
6,01;0,76
-6,46;-5,18
-25,66;-18,06
-13,8;-14,98
2,77;8,77
7,71;5,67
2,43;0,38
6,83;7,91
-2,24;-10,05
0,67;-2,25
-18,59;-22,19
5,1;-1,33
1,95;0,25
-12,88;-20,89
-10,85;-12,09
-4,5;-4,51
-5,55;-15,09
3,73;20,21
13,79;11,43
-3,87;-9,57
-9,87;-17,14
-10,81;-14,18
13;27,57
-5,17;-5,22
-0,76;-6,88
-30,65;-34,68
9,92;5,08
-5,6;-9,03
-10,49;-26,71
-4,15;18,33
5,26;-0,64
-10,95;-14,12
-20,47;-23,12
-22;-17,91
-1,4;-1,43
30,12;74,66
30,7;98,65
0,99;-12,24
-12,96;-25,76
-3,36;-19,65
7,9;-9,32
-0,21;17,28
-16,02;-21,72
3,81;13,78
42,16;62,2
17,94;62,79
11,74;22,14
-8,86;0,98
8,56;12,32
-8,76;-29,58
-6,79;-15,72
7,26;7,04
-0,89;3,77
12,09;47,29
-4,59;-0,06
1,38;1,52
-0,56;-5,97
-5,29;-14,06
1,91;-2,48
-7,44;-30,03
5,89;13,1
0,09;1,9
0,22;-7,75
10,55;2,89
-0,04;-3,34
-2,95;-8,39
-0,13;-13,15
-3,78;-12,92
6,66;11,78
2,56;3,54
6,58;6,21
5,52;6,81
2,89;8,55
3,91;-1,52
4,54;6,3
2,6;25,75
3,54;3,48
2,99;18,68
1,15;6,44
0,73;-4,01
-6,12;-12,33
5,26;11,63
2,81;-0,43
8,27;13,88
-0,46;6,53
0,6;2,5
7,13;2,65
2,29;-1,96
-2,03;1,28
5,09;6,26
-0,04;13,3
-2,37;12,27
-6,95;-9,16
0,47;-5,92
-4,94;-17,64
7,49;8,6
-3,83;-10,84
-12,52;-23,08
-9,93;-19,44
-7,66;-11,33
-1,58;-15,59
-0,15;-2,12
5,95;12,2
-23,63;-43,98
11,4;20,56
-3;-4,71
27,01;38,16
6,06;16,9
-0,78;-8,06
1,63;-4,93
6,72;18,08
-1,25;-5,77
4,4;11,57
-5,43;-14,26
2,21;7,78
-8,79;-28,67
-0,84;-0,02
6,75;10,31
-3,63;-14,98
9,91;20,49
-5,01;-18,04
10,59;67,81
0,63;-6,96
-1,77;-17,5
3,87;0,5
-2,23;-8,9
0,77;1,6
2,48;0,7
0,37;-1,62
-19,83;-35,42
3,47;14,27
3,45;2,17
2,96;4,13
3,56;3,03
-0,16;5,86
-2,52;-4,43
0,55;-1,66
-6,3;2,53
-1,8;-1,37
0,45;6,22
-6,29;-1,4
1,49;1,16
6,64;4,48
4,3;20,05
0,94;-2,95
-0,05;-4,45
-6,95;-6,76
-1,61;-5,12
-3,1;-8,55
-3,95;18,68
-2,88;1,94
-5,91;-7,17
-3,01;-2,52
7,59;-2,46
4,43;2,53
1,89;11,77
0,99;2,47
3,37;8,84
5,29;14,78
1,39;-7,78
5,29;4,85
5,86;15,6
2,95;16,17
3,44;15,13
-0,56;10,98
5,04;10,61
0,89;-4,25
-5,47;-10,26
1,24;-0,32
2,3;5,25
-1,92;-0,26
-4,47;-15,56
4,96;12,23
0,43;9,37
0,27;6,19
2,75;5,8
-1,3;-4,64
4,55;7,57
5,4;8,3
-2,13;1,25
1,63;-1,04
0,44;-0,52
-0,16;-0,28
1,11;5,03
2,13;18,66
1,14;-1,41
5,55;12,72
-3,85;-4,58
7,48;15,59
0,78;3,53
-1,83;10,31
-1,14;-7,12
7,96;0,22
5,18;8,2
2,53;5,01
2,24;13,9
1,85;-1,17
5,71;9,68
-5,31;-8,83
4,81;3,17
3,51;1,08
3,1;10,83
-4,13;-3,76
-2,34;-6,75
-6,04;-8,5
-9,68;-19,02
-3,8;2,77
1;-0,17
5,14;3,43
0,05;1,87
-0,69;-2,18
-1,99;-4,59
-5,91;-6,94
-1,2;-3,41
7;5,17
3,12;9,37
-1,83;-3,66
-0,41;0,54
1,33;0,19
-1,39;-2,38
1,97;9,46
-4,68;-1,02
-4,9;-5,05
7,43;11
2,12;6,71
7,8;7,77
-0,47;1,4
-5,02;-3,59
0,19;1,29
-2,11;-4,04
5,71;5,27
-7,41;-15,66
5,7;1,17
0,41;1,69
-2,28;-6,02
5,1;6,39
-1,96;-3,52
-1,74;-5,4
0,5;-3,27
5,29;6,07
3,12;2,5
3,65;6,1
3,26;2,09
3,51;1,32
6,06;12,18
1,29;6,54
1,77;0,49
2,07;0,46
5,15;4,85
4,42;1,48
-6,37;-8,2
-4,41;17,29
6,76;1,17
4,38;6,79
-0,82;-0,28
4,21;6,3
3,98;16,1
4,83;11,16
2,07;-1,5
-1,15;-5,69
5,5;5,36
-1,47;-4,4
-1,68;-9,3
7,11;10,36
3,19;2,26
0,25;3,8
-4,56;-5,27
0,57;2,09
5,39;1,02
-1,06;3,11
-1,76;-1,57
4,46;9,11
-5;-2,92
4,51;4,51
3,82;6,29
0,95;0,42
-0,66;-0,86
-1,37;-2,07
-0,85;0,12
8,09;8,29
3,28;4,7
-1,03;1,55
-0,87;-0,89
-1,01;-2,22
-2,48;-2,8
0,93;3,69
-1,82;-2,05
2,43;1,69
-3,62;-10,78
1,02;-2,22
5,46;3,83
4,46;1,32
0,7;-4,87
3,75;8,34
1,67;1,89
4,89;1,3
6,1;0,79
2,93;6,09
3,58;-0,79
3,46;8,47
-3,37;-3,87
8,01;3,99
-2,37;1,06
10,62;13,8
4,02;14,97
-0,01;1,32
2,78;5,38
-0,24;0,67
5,43;4,86
2,71;0,57
7,99;2,42
3,42;0,2
0,23;-0,67
0,55;-1,74
-3,63;-3,13
8,6;8,37
1,33;-0,52
-4,69;-4,07
5,08;3,1
7,34;7,08
-1,12;0,35
-4,72;-6,6
5,84;0,91
4,48;3,15
-3,02;-4,13
-6,31;-2,57
0,62;1,02
-1,7;-0,29
3,04;2,04
-5,54;0,53
-1,55;-3,52
2,06;2,63
6,51;2,44
4,11;3,47
1,21;0,66
1,54;0,82
-5,89;-5,44
-6,66;-8,56
-4,06;-10,7
3,06;-2,33
-4,61;-8,16
3,41;12,6
-2,14;-2,77
3,04;2,43
2,43;5,4
2,66;3,9
3,3;3,74
5,66;9,22
2,14;2,11
3,66;11,19
2,57;4,21
3,92;4,57
7,45;3,37
-0,66;4,04
3,69;1,33
1,84;-0,16
6,19;5,05
3,75;4,11
-1;2,62
4,67;3
-1,66;0,05
-4,72;-3,21
1,47;-1,34
4,57;-0,27
3,31;3,81
-9,03;-5,1
1,94;-0,92
-0,3;-7,18
-0,9;-3,64
5,65;0,18
2,06;3,03
-4,15;-2,85
2,37;1,24
-7,16;-6,67
-1,42;-0,94
5,18;2,34
3,07;2,35
4,8;9,75
3,51;4,56
2,12;5,03
-0,18;-1,53
2,06;4,09
-1,6;-4,55
1,8;2,5
4,3;4,98
-0,63;0,16
3,12;0,69
3,12;3,56
-1,39;-0,93
-6,58;2,14
1,35;0,01
0,14;-4,16
-8,47;-5,1
-11;-7,23
-11,07;-7,07
10,62;5,77
2,8;3,67
-7,04;-6,42
0,01;1,3
13,22;15,77
0,98;-0,62
4,48;7,51
-3,67;-0,59
2,52;4,3
5,22;7,43
2,4;7,25
-3,2;-0,28
-0,68;-3,33
5,95;7,62
-1,05;-2,82
3,58;0,62
0,01;0,83
2,58;3,53
3,33;2,85
2,24;6,01
1,11;2,25
-1,6;-0,05
2,16;4,18
0,6;3,22
2,18;2,21
-1,33;-3,32
3,38;5,96
-0,41;3,94
0,54;-3,43
1,42;-2,49
5,84;6,51
0,5;2,71
-1,07;1,59
5,3;2,35
-0,81;-2,64
-5,17;-7,44
1,96;6,56
3,62;4,18
3,86;4,07
3,7;6,72
0,1;3,73
0,99;4,32
-0,04;8,77
-0,77;2,59
-0,96;-6,43
2,29;3,03
-4,3;-10,38
-1,46;-0,43
-2,17;-2,4
-7,11;-9,31
-2,72;-1,4
2,54;3,13
7,71;0,57
-1,23;-0,04
7,86;15,6
3,75;0,66
4,56;4,67
7,44;2,65
-5,47;-1,66
3,13;4,61
4,59;6,79
-1,04;1,26
5,16;0,47
1,4;-6,68
1,66;0,54
1,7;4,36
-8,61;-0,48
-3,65;-3,04
3,68;0,18
12,2;12,39
3,98;6,9
-1,19;-1,22
-5,7;-1,65
1,3;2,55
1,82;7,59
-3,1;2,26
7,51;2,9
-4,57;-1,87
-2,86;2,36
-4,4;-7,13
4,08;1,71
3,59;-0,2
-0,23;-0,73
-1,65;-8,3
-4,47;-6,58
7,3;1,84
-0,34;-4,05
6,98;4,14
-1,44;-5,78
1,32;-4,98
-8,75;-3,01
3,1;7,96
-3,1;1,09
-11,77;-8,23
-8,27;-6,82
-7,08;-8,49
2,48;5,03
4,65;6,03
8,76;7,06
-0,44;-4,84
4,36;4,46
4,59;8,84
4,26;7,61
2,48;1,87
6,85;3
3,05;7,94
-2,97;-4,16
1,45;-0,71
-4,94;-6,71
4,74;12,39
0,98;-4,14
-3,08;-6,28
1,15;-3,06
9,82;11,34
4,26;9,41
5,13;1,81
2,09;0,63
0,96;0,09
4,2;-2,42
-0,02;-5,85
1,73;-2,1
 -   ;4,97
0,48;-3,95
0,51;-0,83
1,14;12,57
3,62;-3,11
-1,11;-4,44
-2,32;-3,71
-1,25;2,31
-6,4;-4,58
0,09;-6,51
-0,27;-2,74
5,78;6,69
-3,7;-0,36
-0,71;9,66
0,02;4,35
-11,77;-10,54
-2,47;8,3
-1,59;5,66
-1,69;2,79
-1,62;-2,77
-3,03;-1,37
-0,41;-7,93
-1,74;0,64
-11,95;-1,66
-9,72;-6,32
-16,49;-8,36
23,03;8,96
-4,89;-6,7
-4,48;-8,35
10,39;30,59
11,29;3,63
3,41;5,02
4,85;4,85
4,64;4,68
3,01;5,06
-8,77;-4,1
-2,98;-7,15
-4,6;-4,84
7,53;1,22
3,53;4,45
-2,83;0,58
11,3;26,38
-3,07;14,04
3,11;3,35
-2,49;-1,11
-1,55;-1,89
5,21;4,05
-1,46;1,72
-0,16;-2,15
1,56;0,25
-2,94;-4,21
-1,67;3,73
3,62;9,95
-7,92;2,67
-1,59;-2,06
-1,51;0,33
-2,95;2,34
-2,29;-0,6
6,95;6,4
-0,87;-2,52
1,73;-3,48
-1,1;-0,55
-4,06;-4,04
3,88;8,82
1,03;0,84
-5,79;-0,24
-3,13;-0,32
1,06;6,61
12,07;6,89
2,54;5,77
-0,49;-1,04
7,47;8,49
4,1;4,66
-3,46;-0,7
-10,14;-18,65
3,64;3,14
4,93;-0,15
2,47;11,3
-3,91;-3,32
5,54;10,36
0,27;0,6
-1,97;-1,25
2,01;6,84
-0,76;4,17
6,65;6,42
-1,58;-0,69
-6,85;-11,68
7,18;2,17
2,41;5,67
3,13;12,92
-3,35;-0,42
-9,15;-17,98
3,51;1,96
5,75;6,65
2,89;2,75
12,19;8,33
4,34;1,59
3,99;-0,25
3,24;1,27
12,19;1,68
-1,24;-1
-7,04;2,45
1,5;2,32
4,78;10,28
-0,58;0,08
3,43;2,37
-6,22;-0,44
0,62;-2,29
-9,1;-4,48
-8,59;-4,95
11,38;3,64
0,52;5,44
-3,7;-2,58
-3,66;-1,16
-9,21;-0,13
-3,71;1,65
6,2;4,35
-4,86;-2,37
-4,32;-0,55
-1,91;-2,02
11,27;11,24
1,57;0,85
15,25;12,85
9;7,53
-0,3;4,35
4,96;4,07
3,45;5,35
2,06;4,88
5,62;9,85
3,07;1,52
5,76;4,2
-5,2;0,04
-2,68;6,21
2,31;0,1
-6,05;-0,73
1,91;1,54
-1,17;0,01
-6,87;4,31
-5,37;2,85
0,77;1,68
0,4;0,04
-5,36;-5,81
3,77;-1,13
-1,18;-1,23
12,77;10,49
-3,44;3,87
-0,72;1,32
-4,19;1,97
2,52;2,87
12,8;5,48
0,9;0,89
-3,49;2,52
-2,21;2,1
5,01;4,27
0,5;2,94
0,9;0,62
-1,84;0,09
-4,39;-4,25
3,64;4,75
9,12;3,96
6,01;3
0,18;2,72
6,35;7,84
5,24;3,14
2,32;-3,77
4,94;3,05
1,61;-0,51
-8,62;-5,97
2,72;11,1
-10,82;-2,28
7,25;4,12
1,01;0,74
-2,86;-1,31
13,39;10,41
8,81;0,08
1,03;6,8
-3,54;-1,84
1,08;1,59
4,3;5,44
4,94;5,49
3,74;0,85
-3,88;-1,64
-22,72;-23,93
-9,57;-2,25
8,79;5,45
1,9;5,07
5,26;6,17
-2,15;0,54
-1,23;1,46
-0,42;1,8
4,72;6,55
-1,44;0,37
-2,75;-1,91
4,92;3,98
-0,12;4,62
-2,14;0,01
3,04;0,38
6,5;8,04
-1,62;-0,97
2,82;2,21
5,98;3,74
5,03;3,83
-1,92;3,17
10,39;5,53
0,35;1,92
2,19;-0,67
-0,98;-3,7
2,22;0,63
0,77;1,7
-7,92;-7,68
0,32;1,24
4,51;-0,85
-0,17;-5,99
13,02;5,32
2,7;0,26
-1,16;-3,37
-8,94;-11,79
-6,36;-9,68
0,86;-3,08
8;3,5
3,58;0,07
5,33;6,79
8,12;9,37
5,36;1,64
0,04;-0,64
4,54;9,13
-4,51;-4,71
7,37;2,81
4,38;1,05
-1,81;-3,25
2,28;1,27
-0,14;-7,26
15,69;10,11
-2,97;12,93
-0,29;11,83
-3,45;0,47
-1,56;6,69
1,07;0,93
-3,48;1,35
5,06;-0,97
-1,14;-9,17
0,15;-0,49
2,29;1,06
4,34;8,37
-0,59;3,91
-2,77;9,83
-4,47;1,16
0,73;5,06
-6;0,96
4,47;0,64
-1,89;4,2
-3,7;2,81
3,59;0,9
0,18;-0,75
3,91;5,24
0,63;-0,16
0,23;3,12
0,55;6,23
-1,4;-4,01
-5,13;-5,69
0,33;1,97
0,67;-1,23
-3,47;-2,17
2,17;1,88
7,15;3,67
-0,03;-2,17
3,07;0,02
-1,82;-3,98
0,06;1,31
1,67;2,16
3,37;5,34
3,11;1,42
1,46;5,67
2,9;5,19
5,54;3,55
4,73;2,85
0,01;3,56
4,26;2,51
0,26;-3,89
4,54;4,41
-0,25;2,47
2,84;1,89
2,08;0,85
0,27;2,64
3,37;1,79
4,44;2,81
-0,55;-2,7
-6,46;-4,51
3,19;4,04
7,93;0,74
-0,55;4,12
6,17;7,47
-2,88;-0,62
7,97;4,06
-1,41;2,85
-6,86;-3,82
8,6;3,27
8,29;5,43
4,88;2,17
6,98;7,84
-5,79;-0,01
4,89;6,84
-2,56;-3,64
3,88;-0,65
0,31;3,79
3,39;1,64
7,96;10,21
3,97;7,49
0,49;1,71
-2,96;3,77
8,09;2,93
-1,33;-1,82
-14,55;-17,86
8,77;4,4
7,09;5,32
7,75;5,97
9,6;4,25
6,38;6,43
-5,11;-4,54
6,03;3,16
-1,46;5,22
-2,99;-0,84
6,8;1,4
-3,61;-2,12
2,06;-3,69
-1,84;-3,05
7,31;0,57
5;1,22
10,48;5,83
-5,71;-3,44
3,55;1,68
7,29;7,89
-5,64;-5,6
-3,75;-0,94
8,51;1,98
-5,04;0,83
8,14;6,11
-8,32;-4,47
-3,91;2,05
-13,26;-3,65
-2,68;5,15
4,84;8,67
-14,75;1,73
-10,51;1,83
10,9;6,69
-0,22;4,84
-1,66;-2,11
-1,68;-0,88
-7,57;-7,28
-7,89;-18,84
3,67;2,18
8,41;13,66
-0,71;3,91
-1,3;1,11
-2,44;-1,51
2,45;11,38
-7,89;3,54
-2,47;-1,04
-8,16;-8,27
-4,94;-16,26
0,45;3,44
-9,61;-16,73
10,38;-0,16
4,95;13,28
-6,85;-3,46
-2,76;-3,29
-0,29;-6,36
3,28;-0,26
6,82;8,92
3,03;8,4
1,45;6,31
0,92;2,58
0,88;8,06
-0,1;1,58
3,61;8,82
0,45;4,93
3,58;8,5
1,34;4,69
1,69;-0,87
-1,42;-1,4
1,06;-5,07
1,14;2,06
0,85;5,65
-7,01;-3,4
-0,87;-2,07
0,52;2,65
1,75;0,12
2,87;8,08
4,63;4,9
-3,41;-2,51
0,93;3,89
-1,23;-1,9
-1,39;-4,84
4,51;6,78
-0,97;3,87
4,32;6,19
-1,99;-2,24
0,7;0,33
-0,42;-3,55
3,65;2,32
-0,48;0,03
1,67;5,7
-0,35;-1,48
1,56;3,25
-0,5;1,81
-2,88;-1,54
0,21;0,81
-2,66;-1,56
3,72;2,93
2,92;2,08
4,45;3,57
1,97;1,69
-0,87;2,44
2,83;3,07
-2,27;0,4
1,19;1,2
4,56;3,73
3,42;2,93
-2,01;2,6
-0,7;-6,5
1,9;-1,91
5,05;4,37
6,24;-1,51
-5,35;-7,81
0,13;0,59
-9,53;-6,72
-5,4;-6,89
0,7;2,78
4,29;4,87
2,96;2,13
-8,34;-13,26
-1,05;2,24
1,91;5,7
-10,58;-8,34
-16,23;-26,36
-9,55;-15,98
1,31;3,05
-4,36;-24,56
-4,83;-15,48
10,02;15,59
10,57;34,84
4,22;4,67
3,11;-0,57
5,2;10,79
1,13;18,2
4,2;2,22
-0,77;-12,28
6,57;5,96
2,52;1,56
-3,74;-0,81
2,61;8,84
5,13;10,51
0,79;4,9
-7,92;-10,02
-3,76;-11,95
6,92;4,73
-3,6;-10,02
11,22;8,13
5,32;-1,57
0,61;-1,47
5,14;15,68
0,59;2,46
2,82;2,32
1,44;-2,63
3,64;-0,17
0,27;-4,11
-0,74;-3,31
1,23;-6,64
-4,37;-12,97
-5,21;-15,24
9,14;15,38
-1,03;-7,16
-0,79;-1,49
8,11;11,24
6,98;7,43
5;7,17
-0,18;-5,88
-6,06;-11,29
2,91;6,36
0,89;-1,33
2,87;6,61
2,13;5,8
-4,71;4,22
1,67;-1,49
-1,76;7,45
2,48;7,62
0,93;0,79
3,81;3,53
1,13;2,31
1,45;9,32
-2,73;-2,39
6,49;7,9
-1,99;-4,05
5,81;2,74
3,07;3,77
3,54;6,84
2,27;1,48
-2,45;-3,73
5,76;2,96
-3,68;2,9
-1,91;-2,61
2,34;0,76
2,43;3,83
-0,9;-2,05
6,05;4,91
-1,23;-1,25
2,77;1,04
2,56;-0,26
-0,91;1,67
0,23;-10,2
6,76;6,77
-0,92;-1,39
0,34;2,41
2,25;1,18
0,52;1,17
4,19;-0,44
-6,55;-6,89
-3,08;-6,57
7,95;8
0,95;2,09
-0,43;-4,94
-8,62;-12,21
-0,31;-7,17
6,35;9,91
1,24;7,77
2,24;1,08
-0,48;-6,27
4,07;6,31
-1,34;6,53
0,27;0,39
-3,55;-0,71
2,16;19,65
0,81;3,81
3,28;-0,38
4,34;5,14
1,02;-2,36
2,22;-0,93
2,54;-2,78
0,35;5,84
1,9;1,79
0,57;-2,66
2,22;6,03
2,85;4,28
4,29;2,1
1,29;2,06
9,68;4,71
-2,19;-3,59
-2,1;-4,33
0,58;1,57
3,88;-1,42
1,62;-1,29
3,54;3,41
6,33;1,6
1,12;-0,31
-10,78;-10,06
3,09;0,4
-8,23;-13,5
8,42;11,64
4,7;1,55
3,03;-3,38
4,3;6,04
-5,8;-7,46
6,73;7,27
1,3;0,38
0,28;-9,42
-1,17;5,77
2,02;0,42
4,45;3,86
2,5;4,67
